timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-07-28,354.61,358.93,348.6,348.93,347.591959824,1332399,0.0000,1.0
2020-07-27,347.44,360.0773,346.675,358.08,356.706872364,1752260,0.0000,1.0
2020-07-24,344.21,348.0,336.28,345.72,344.394269196,2003052,0.0000,1.0
2020-07-23,358.85,367.56,350.91,354.82,353.45937347,1724860,0.0000,1.0
2020-07-22,359.97,363.0,356.5,361.96,360.571993746,1036703,0.0000,1.0
2020-07-21,357.37,362.2,352.34,357.02,355.65093714,1726279,0.0000,1.0
2020-07-20,346.27,355.94,342.01,353.75,352.393476594,1231469,0.0000,1.0
2020-07-17,347.86,348.33,341.15,346.27,344.942160113,1128990,0.0000,1.0
2020-07-16,340.27,346.71,338.89,344.88,343.55749034,1183247,0.0000,1.0
2020-07-15,347.07,348.8,335.61,343.22,341.903855933,1637014,0.0000,1.0
