timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-09-25,205.07,210.13,204.64,208.63,207.428880549,979880,0.0000,1.0
2020-09-24,202.53,208.42,199.7,205.42,204.237361081,730488,0.0000,1.0
2020-09-23,206.0,207.885,202.45,203.01,201.841235874,840549,0.0000,1.0
2020-09-22,203.77,206.23,202.26,204.28,203.103924261,876334,0.0000,1.0
2020-09-21,208.1,209.045,202.045,203.87,202.696284703,888801,0.0000,1.0
2020-09-18,209.69,214.1,209.61,211.9,210.680054587,1904815,0.0000,1.0
2020-09-17,207.48,214.8,206.35,210.44,209.228460062,1016577,0.0000,1.0
2020-09-16,212.29,213.7,209.23,209.6,208.393296089,1020446,0.0000,1.0
2020-09-15,211.76,213.98,210.11,210.13,208.920244787,737758,0.0000,1.0
2020-09-14,209.14,211.88,208.21,210.58,209.367654058,743078,0.0000,1.0
2020-09-11,207.66,211.325,207.28,207.91,206.713025715,913268,0.0000,1.0
2020-09-10,211.46,211.46,204.85,207.16,205.967343597,1129247,0.0000,1.0
2020-09-09,206.19,213.81,205.51,212.07,210.849075867,1085662,0.0000,1.0
2020-09-08,205.67,207.4,202.23,204.06,202.88519084,1363084,0.0000,1.0
2020-09-04,206.66,208.45,202.88,204.36,203.183463687,927908,0.0000,1.0
2020-09-03,212.51,213.71,202.8218,204.56,203.382312252,1040991,0.0000,1.0
2020-09-02,211.52,213.62,211.52,212.84,211.614642842,1045984,0.0000,1.0
2020-09-01,207.75,211.4993,206.12,211.06,209.844890614,1026262,0.0000,1.0
2020-08-31,208.61,209.07,206.85,207.25,206.056825451,720724,0.0000,1.0
2020-08-28,208.45,209.4225,206.63,208.72,207.518362404,408820,0.0000,1.0
2020-08-27,210.0,210.5532,206.71,207.67,206.474407437,637691,0.0000,1.0
2020-08-26,209.65,210.38,207.7,209.15,207.945886818,594779,0.0000,1.0
2020-08-25,212.27,213.6859,209.57,210.06,208.850647789,629422,0.0000,1.0
2020-08-24,210.56,211.935,209.6564,211.12,209.904545183,525800,0.0000,1.0
2020-08-21,208.24,210.51,207.24,209.03,207.826577679,726979,0.0000,1.0
2020-08-20,208.91,209.77,207.31,209.0,207.796750394,680404,1.3110,1.0
2020-08-19,209.54,212.77,209.27,211.17,208.645481125,904461,0.0000,1.0
2020-08-18,211.0,212.63,209.49,209.91,207.400544314,869791,0.0000,1.0
2020-08-17,214.24,214.885,210.218,210.46,207.943969113,952140,0.0000,1.0
2020-08-14,209.98,215.43,209.22,213.51,210.957506629,943049,0.0000,1.0
2020-08-13,211.78,211.91,209.2878,210.23,207.716718742,844636,0.0000,1.0
2020-08-12,213.49,214.32,211.4,213.2,210.651212652,847483,0.0000,1.0
2020-08-11,211.49,215.0,211.11,212.04,209.505080351,1528408,0.0000,1.0
2020-08-10,199.5,210.67,199.5,210.17,207.657436037,1425036,0.0000,1.0
2020-08-07,196.01,199.3,195.0,199.27,196.887744584,766846,0.0000,1.0
2020-08-06,197.64,198.335,195.68,196.22,193.874207067,827408,0.0000,1.0
2020-08-05,194.87,198.9,194.23,198.34,195.968862652,978829,0.0000,1.0
2020-08-04,194.7,196.1,192.92,193.01,190.702582336,803433,0.0000,1.0
2020-08-03,193.96,197.39,192.74,195.31,192.975086037,904049,0.0000,1.0
2020-07-31,193.49,193.82,189.935,193.26,190.949593608,994753,0.0000,1.0
2020-07-30,196.55,196.97,192.34,194.48,192.155008614,769876,0.0000,1.0
2020-07-29,198.0,199.92,194.24,198.88,196.502406999,1548899,0.0000,1.0
2020-07-28,195.49,204.98,194.84,195.02,192.688552962,2560670,0.0000,1.0
2020-07-27,188.19,191.86,186.95,190.96,188.677089907,1176713,0.0000,1.0
2020-07-24,190.28,190.71,187.2,188.24,185.989607269,902183,0.0000,1.0
2020-07-23,190.25,192.31,189.21,189.94,187.669283917,949284,0.0000,1.0
2020-07-22,185.34,190.44,185.05,190.26,187.985458345,1201972,0.0000,1.0
2020-07-21,181.45,187.17,181.28,186.18,183.954234388,1142529,0.0000,1.0
2020-07-20,182.37,182.48,179.16,180.3,178.144529274,832788,0.0000,1.0
2020-07-17,184.35,184.85,182.4,183.11,180.92093597,852965,0.0000,1.0
2020-07-16,181.22,184.85,180.46,183.73,181.533523924,923905,0.0000,1.0
2020-07-15,179.61,183.19,179.61,181.72,179.547553298,1209738,0.0000,1.0
