timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-03,124.21,124.85,121.85,122.82,122.82,1241340,0.0000,1.0
2020-12-02,125.63,126.4,124.07,124.38,124.38,1005713,0.0000,1.0
2020-12-01,125.24,126.375,124.45,125.68,125.68,1073588,0.0000,1.0
2020-11-30,124.88,125.99,123.25,123.98,123.98,1459912,0.0000,1.0
2020-11-27,123.94,125.06,123.81,124.8,124.8,405302,0.0000,1.0
2020-11-25,126.11,126.21,124.257,124.33,124.33,706268,0.0000,1.0
2020-11-24,126.12,126.94,124.57,126.0,126.0,896857,0.0000,1.0
2020-11-23,125.58,128.05,124.81,125.61,125.61,962599,0.0000,1.0
2020-11-20,122.43,125.47,122.43,124.81,124.81,2407753,0.0000,1.0
2020-11-19,122.2,123.275,121.49,122.81,122.81,851743,0.0000,1.0
2020-11-18,123.92,124.635,122.12,122.27,122.27,1176850,0.0000,1.0
2020-11-17,122.32,124.615,121.84,123.94,123.94,1068655,0.0000,1.0
2020-11-16,121.95,124.97,119.59,122.9,122.9,988972,0.0000,1.0
2020-11-13,121.77,122.58,120.87,121.52,121.52,918574,0.0000,1.0
2020-11-12,122.96,123.78,120.61,121.36,121.36,744796,0.0000,1.0
2020-11-11,121.54,124.04,121.54,123.26,123.26,1008118,0.0000,1.0
2020-11-10,120.48,121.2991,118.45,120.71,120.71,1226442,0.0000,1.0
2020-11-09,118.0,125.16,118.0,120.32,120.32,1869740,0.0000,1.0
2020-11-06,128.08,129.12,126.51,126.91,126.91,869290,0.0000,1.0
2020-11-05,127.19,128.67,125.01,128.05,128.05,1283998,0.0000,1.0
2020-11-04,127.69,129.21,125.6,125.76,125.76,1580333,0.0000,1.0
2020-11-03,125.8,127.5,125.47,126.5,126.5,1243902,0.0000,1.0
2020-11-02,123.11,125.8,122.73,124.84,124.84,1142996,0.0000,1.0
2020-10-30,122.9,123.42,119.865,122.14,122.14,988793,0.0000,1.0
2020-10-29,125.02,125.045,122.31,122.97,122.97,1202942,0.0000,1.0
2020-10-28,125.07,127.33,124.32,124.97,124.97,1093546,0.0000,1.0
2020-10-27,125.3,127.81,124.2,127.15,127.15,1514726,0.0000,1.0
2020-10-26,126.48,126.48,123.44,124.32,124.32,1438180,0.0000,1.0
2020-10-23,126.43,130.84,125.79,127.13,127.13,1509955,0.0000,1.0
2020-10-22,122.56,127.12,120.7292,126.34,126.34,1843605,0.0000,1.0
2020-10-21,124.75,125.8,122.73,122.83,122.83,1650945,0.0000,1.0
2020-10-20,120.79,123.7,120.75,123.32,123.32,1076651,0.0000,1.0
2020-10-19,120.54,121.77,120.31,120.83,120.83,1075843,0.0000,1.0
2020-10-16,118.59,122.86,118.55,120.2,120.2,1807326,0.0000,1.0
2020-10-15,116.24,118.35,115.925,118.14,118.14,510109,0.0000,1.0
2020-10-14,117.84,119.37,116.335,117.62,117.62,638561,0.0000,1.0
2020-10-13,116.07,117.47,115.69,117.14,117.14,984637,0.0000,1.0
2020-10-12,117.23,117.73,116.07,116.67,116.67,529607,0.0000,1.0
2020-10-09,116.81,117.6872,115.77,116.67,116.67,469033,0.0000,1.0
