timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-03,274.36,276.57,271.15,272.24,272.24,269617,0.0000,1.0
2020-12-02,272.0,276.33,268.61,275.39,275.39,344721,0.0000,1.0
2020-12-01,274.79,276.6,271.251,272.01,272.01,436031,0.0000,1.0
2020-11-30,279.53,280.5,271.87,275.16,275.16,775350,0.0000,1.0
2020-11-27,271.65,277.995,271.65,277.96,277.96,190581,0.0000,1.0
2020-11-25,268.85,270.21,264.06,269.2,269.2,378342,0.0000,1.0
2020-11-24,273.97,275.5,267.21,267.71,267.71,461127,0.0000,1.0
2020-11-23,284.9,285.77,274.12,275.72,275.72,300025,0.0000,1.0
2020-11-20,281.92,287.07,281.44,284.73,284.73,351282,0.0000,1.0
2020-11-19,281.87,287.8382,278.19,281.22,281.22,391427,0.0000,1.0
2020-11-18,286.03,287.51,281.05,281.29,281.29,358031,0.0000,1.0
2020-11-17,290.8,290.8,286.19,286.79,286.79,297663,0.0000,1.0
2020-11-16,291.52,293.49,288.71,292.01,292.01,280785,0.0000,1.0
2020-11-13,291.9,294.39,288.455,290.97,290.97,241483,0.0000,1.0
2020-11-12,287.44,292.76,286.96,289.59,289.59,306744,0.0000,1.0
2020-11-11,282.58,286.81,281.03,285.07,285.07,437709,0.0000,1.0
2020-11-10,286.14,291.53,272.78,279.42,279.42,416735,0.0000,1.0
2020-11-09,303.0,305.0,286.54,286.54,286.54,515337,0.1700,1.0
2020-11-06,295.87,299.33,294.22,295.8,295.624610233,251485,0.0000,1.0
2020-11-05,294.52,296.25,289.6,295.02,294.845072722,309021,0.0000,1.0
2020-11-04,283.9,294.13,283.15,289.79,289.618173764,447024,0.0000,1.0
2020-11-03,273.0,279.24,271.63,277.03,276.865739598,296524,0.0000,1.0
2020-11-02,273.67,276.71,266.78,271.4,271.239077814,411040,0.0000,1.0
2020-10-30,275.0,276.3,264.79,272.07,271.908680548,439107,0.0000,1.0
