timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-03,355.19,366.68,353.47,363.7,363.7,1434419,0.0000,1.0
2020-12-02,355.66,356.15,350.0555,355.49,355.49,760700,0.0000,1.0
2020-12-01,356.01,359.29,352.29,356.82,356.82,1086965,0.0000,1.0
2020-11-30,353.45,356.44,348.13,352.02,352.02,1875760,0.0000,1.0
2020-11-27,353.93,358.04,351.83,354.24,354.24,528296,0.0000,1.0
2020-11-25,345.72,352.47,345.01,350.47,350.47,1199344,0.0000,1.0
2020-11-24,345.0,347.73,342.52,345.2,345.2,1045009,0.0000,1.0
2020-11-23,348.07,350.32,337.72,343.33,343.33,1529577,0.0000,1.0
2020-11-20,358.85,359.989,347.51,347.69,347.69,2370232,0.0000,1.0
2020-11-19,353.2,363.39,349.05,361.44,361.44,1533627,0.0000,1.0
2020-11-18,356.24,360.26,353.7607,354.74,354.74,912410,0.0000,1.0
2020-11-17,354.98,360.0,353.43,358.75,358.75,953992,0.0000,1.0
2020-11-16,356.54,361.22,353.33,357.06,357.06,1158831,0.0000,1.0
2020-11-13,351.84,358.325,350.43,356.95,356.95,1179472,0.0000,1.0
2020-11-12,352.97,356.64,347.65,349.51,349.51,947726,0.0000,1.0
2020-11-11,345.65,356.5545,342.93,352.4,352.4,1127017,0.0000,1.0
2020-11-10,358.15,358.15,339.35,342.26,342.26,1544160,0.0000,1.0
2020-11-09,365.95,377.15,359.31,360.14,360.14,1820136,0.0000,1.0
2020-11-06,351.48,353.85,344.8,352.26,352.26,623054,0.0000,1.0
2020-11-05,350.92,352.01,346.21,350.96,350.96,1074337,0.0000,1.0
2020-11-04,339.72,347.91,334.11,343.0,343.0,1344677,0.0000,1.0
2020-11-03,319.91,326.94,317.83,324.73,324.73,1114858,0.0000,1.0
2020-11-02,317.76,321.87,312.17,316.42,316.42,1109863,0.0000,1.0
2020-10-30,321.91,325.165,312.05,314.68,314.68,1682866,0.0000,1.0
2020-10-29,319.43,329.3866,319.33,325.61,325.61,896800,0.0000,1.0
2020-10-28,323.47,325.1,317.96,318.51,318.51,948411,0.0000,1.0
2020-10-27,330.59,333.4,329.31,330.27,330.27,838744,0.0000,1.0
2020-10-26,330.91,332.095,323.44,328.09,328.09,927838,0.0000,1.0
2020-10-23,333.32,334.59,330.0,334.42,334.42,721966,0.0000,1.0
2020-10-22,332.94,333.91,325.31,331.82,331.82,803367,0.0000,1.0
2020-10-21,335.69,336.675,331.31,332.79,332.79,816816,0.0000,1.0
2020-10-20,338.35,338.965,333.45,334.51,334.51,1131226,0.0000,1.0
2020-10-19,343.32,344.23,334.05,335.27,335.27,822798,0.0000,1.0
2020-10-16,343.78,346.82,340.95,341.15,341.15,790020,0.0000,1.0
2020-10-15,341.29,343.18,338.0,341.97,341.97,790047,0.0000,1.0
2020-10-14,351.49,351.49,341.23,345.3,345.3,896431,0.0000,1.0
2020-10-13,352.67,353.74,347.5131,349.59,349.59,1118898,0.0000,1.0
2020-10-12,345.18,353.98,342.21,350.93,350.93,1571289,0.0000,1.0
2020-10-09,336.62,342.2,335.773,341.81,341.81,846808,0.0000,1.0
2020-10-08,336.36,337.76,333.26,334.99,334.99,788297,0.5900,1.0
2020-10-07,327.74,336.91,327.08,334.91,334.321177961,1236112,0.0000,1.0
2020-10-06,331.31,333.87,323.91,325.38,324.807933131,1042447,0.0000,1.0
2020-10-05,330.33,332.0,327.12,331.36,330.777419393,1296524,0.0000,1.0
2020-10-02,326.16,329.48,319.91,321.89,321.324069074,902722,0.0000,1.0
2020-10-01,330.74,333.98,329.85,332.34,331.755696406,1091541,0.0000,1.0
2020-09-30,323.02,329.14,319.67,326.21,325.636473866,1804877,0.0000,1.0
2020-09-29,325.54,329.22,323.05,323.64,323.070992312,1122510,0.0000,1.0
2020-09-28,325.43,326.13,322.26,325.55,324.977634245,1134304,0.0000,1.0
2020-09-25,309.9,318.79,307.77,318.5,317.940029203,1239803,0.0000,1.0
2020-09-24,304.67,312.63,301.94,308.59,308.04745247,1216929,0.0000,1.0
2020-09-23,315.4,315.98,303.055,304.93,304.3938873,1412131,0.0000,1.0
2020-09-22,309.81,318.12,306.695,317.28,316.722174146,2099947,0.0000,1.0
2020-09-21,296.29,308.02,295.37,307.7,307.159017224,1594620,0.0000,1.0
2020-09-18,307.7,312.95,296.77,300.13,299.60232642,2284451,0.0000,1.0
2020-09-17,304.91,308.4,301.34,307.23,306.689843554,1795549,0.0000,1.0
2020-09-16,324.86,326.23,312.61,313.38,312.829030932,1668809,0.0000,1.0
2020-09-15,321.38,324.145,319.38,322.47,321.903049347,1111618,0.0000,1.0
2020-09-14,320.17,321.25,315.77,318.31,317.750363252,888851,0.0000,1.0
2020-09-11,323.82,325.35,311.41,315.0,314.446182728,955183,0.0000,1.0
2020-09-10,329.58,332.66,317.07,320.39,319.8267063,1254155,0.0000,1.0
2020-09-09,324.4,331.305,319.7354,328.21,327.632957566,1303238,0.0000,1.0
2020-09-08,320.79,329.36,319.6466,320.82,320.255950295,1578582,0.0000,1.0
2020-09-04,337.76,340.53,324.61,333.11,332.524342631,1219458,0.0000,1.0
2020-09-03,353.11,353.11,336.66,339.63,339.032879492,1570070,0.0000,1.0
2020-09-02,348.67,355.67,347.47,354.18,353.557298409,1438039,0.0000,1.0
2020-09-01,344.92,349.33,343.56,347.18,346.569605459,1074621,0.0000,1.0
2020-08-31,345.89,346.2389,342.1,345.39,344.782752548,1070807,0.0000,1.0
2020-08-28,346.73,347.38,343.84,346.11,345.50148668,1189442,0.0000,1.0
2020-08-27,341.84,349.51,339.06,345.0,344.393438226,1880870,0.0000,1.0
2020-08-26,356.86,360.0,338.07,342.34,341.738114906,3108571,0.0000,1.0
2020-08-25,332.5,337.37,329.9513,336.42,335.828523154,1718389,0.0000,1.0
2020-08-24,325.27,334.15,324.63,333.12,332.534325049,2088371,0.0000,1.0
2020-08-21,319.86,322.6,318.4,322.23,321.663471303,1174791,0.0000,1.0
2020-08-20,310.0,320.655,309.94,320.06,319.497286489,1083578,0.0000,1.0
2020-08-19,308.67,313.95,305.86,310.55,310.004006496,991195,0.0000,1.0
2020-08-18,310.0,311.0,306.58,308.9,308.356907444,755750,0.0000,1.0
2020-08-17,307.84,310.015,306.83,308.01,307.468472197,714452,0.0000,1.0
2020-08-14,307.55,308.74,304.82,305.54,305.002814828,596048,0.0000,1.0
2020-08-13,305.25,310.71,305.25,306.71,306.170757792,760839,0.0000,1.0
2020-08-12,299.93,305.6,299.88,304.75,304.214203767,813950,0.0000,1.0
2020-08-11,303.63,305.15,298.47,299.2,298.673961499,828403,0.0000,1.0
2020-08-10,308.1,308.75,301.01,304.18,303.645205912,569011,0.0000,1.0
2020-08-07,311.39,312.425,306.22,309.43,308.885975624,752038,0.0000,1.0
2020-08-06,310.36,312.42,307.865,312.23,311.681052804,716744,0.0000,1.0
2020-08-05,311.26,312.72,308.64,310.95,310.403303236,863030,0.0000,1.0
2020-08-04,310.81,312.38,307.24,310.64,310.093848263,1200944,0.0000,1.0
2020-08-03,309.84,313.45,308.97,311.7,311.151984624,1248595,0.0000,1.0
2020-07-31,304.77,306.49,298.87,306.37,305.831355564,1015630,0.0000,1.0
2020-07-30,297.1,305.05,295.05,303.94,303.405627868,867332,0.0000,1.0
2020-07-29,298.87,305.22,298.02,302.18,301.648722212,1115551,0.0000,1.0
2020-07-28,292.28,300.67,292.21,296.8,296.27818106,1050268,0.0000,1.0
2020-07-27,290.47,297.43,290.46,296.145,295.624332648,1227911,0.0000,1.0
2020-07-24,290.45,291.11,286.35,288.68,288.172457238,1193362,0.0000,1.0
2020-07-23,295.94,298.88,290.2,291.55,291.037411348,1266090,0.0000,1.0
2020-07-22,300.16,300.16,294.22,296.44,295.918813994,1145083,0.0000,1.0
2020-07-21,299.42,300.71,296.85,297.88,297.356282258,1014806,0.0000,1.0
2020-07-20,289.5,300.41,289.01,298.72,298.194805412,1019272,0.0000,1.0
2020-07-17,287.93,290.42,284.59,289.27,288.76141993,896496,0.0000,1.0
2020-07-16,287.93,288.41,281.19,285.7,285.197696525,1128509,0.0000,1.0
2020-07-15,288.03,290.88,284.77,289.97,289.460189225,1527019,0.0000,1.0
