timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-03,163.16,164.56,161.6,161.98,161.98,3485035,0.0000,1.0
2020-12-02,162.79,163.575,161.82,162.72,162.72,4212255,0.0000,1.0
2020-12-01,162.63,164.33,161.63,163.49,163.49,4474259,0.0000,1.0
2020-11-30,159.23,161.51,157.72,161.25,161.25,4845192,0.0000,1.0
2020-11-27,159.38,160.29,158.78,158.99,158.99,3084389,0.0000,1.0
2020-11-25,159.55,160.02,157.26,157.6,157.6,3543903,0.0000,1.0
2020-11-24,158.62,159.46,156.69,159.35,159.35,4761434,0.0000,1.0
2020-11-23,156.8983,158.71,155.14,157.42,157.42,2803289,0.0000,1.0
2020-11-20,157.32,158.75,156.55,156.82,156.82,3012972,0.0000,1.0
2020-11-19,153.12,157.43,152.71,157.27,157.27,2465531,0.0000,1.0
2020-11-18,155.74,156.34,153.41,153.55,153.55,2998439,0.0000,1.0
2020-11-17,157.39,158.31,155.18,155.5,155.5,3526734,0.0000,1.0
2020-11-16,157.266,159.385,156.62,158.31,158.31,3456499,0.0000,1.0
2020-11-13,156.64,157.98,155.16,156.65,156.65,2439811,0.0000,1.0
2020-11-12,156.02,156.93,153.66,154.5,154.5,2607087,0.0000,1.0
2020-11-11,154.935,155.94,153.64,155.7,155.7,3497169,0.0000,1.0
2020-11-10,155.38,156.35,151.02,151.49,151.49,5697945,0.0000,1.0
2020-11-09,162.0,164.63,156.06,156.22,156.22,5308637,0.0000,1.0
2020-11-06,156.0457,158.21,154.94,157.74,157.74,4217915,0.0000,1.0
2020-11-05,154.84,156.3,154.15,155.56,155.56,4638073,0.0000,1.0
2020-11-04,150.8,153.5,148.44,152.03,152.03,5015699,0.0000,1.0
2020-11-03,146.86,148.59,146.66,147.3,147.3,3588577,0.0000,1.0
2020-11-02,146.46,146.9,144.22,145.6,145.6,3756552,0.0000,1.0
2020-10-30,145.0,145.95,142.53,144.59,144.59,5427118,0.0000,1.0
2020-10-29,141.69,147.31,141.33,146.19,146.19,5600383,1.0200,1.0
2020-10-28,144.7,145.86,141.76,143.0,142.009170573,7413559,0.0000,1.0
2020-10-27,147.63,148.33,146.5493,147.12,146.100623599,4102600,0.0000,1.0
2020-10-26,148.2,148.5,144.22,145.95,144.938730385,4290788,0.0000,1.0
2020-10-23,148.42,150.0,148.32,149.96,148.920945588,3509434,0.0000,1.0
2020-10-22,146.82,148.88,145.83,148.22,147.193001834,3167621,0.0000,1.0
2020-10-21,149.1,149.46,144.6602,146.13,145.117483187,6700591,0.0000,1.0
2020-10-20,151.79,152.24,149.685,150.83,149.784917465,3919125,0.0000,1.0
2020-10-19,153.28,154.92,150.26,150.76,149.715402486,4225352,0.0000,1.0
2020-10-16,153.97,154.92,152.73,153.12,152.059050336,4600667,0.0000,1.0
2020-10-15,151.82,153.05,150.86,152.55,151.492999796,2936219,0.0000,1.0
2020-10-14,154.5,154.73,152.18,152.77,151.711475443,3267533,0.0000,1.0
2020-10-13,155.11,155.88,153.68,154.49,153.419557775,3524030,0.0000,1.0
2020-10-12,152.58,155.76,151.83,154.9,153.826716935,5147837,0.0000,1.0
2020-10-09,150.08,151.52,148.85,150.91,149.864363155,4209933,0.0000,1.0
2020-10-08,146.83,148.31,146.56,148.06,147.034110454,2323727,0.0000,1.0
2020-10-07,145.34,147.29,144.81,146.75,145.733187283,2845594,0.0000,1.0
2020-10-06,143.85,147.14,142.97,143.85,142.853281027,3418781,0.0000,1.0
2020-10-05,142.29,144.23,141.57,144.08,143.081687385,3052841,0.0000,1.0
2020-10-02,142.08,143.93,140.84,141.09,140.112404728,3928603,0.0000,1.0
2020-10-01,145.44,147.22,143.99,144.91,143.905936417,4431150,0.0000,1.0
2020-09-30,141.16,144.2501,140.515,142.79,141.800625637,5599558,0.0000,1.0
2020-09-29,142.29,143.0532,141.2,141.5,140.519563888,2747432,0.0000,1.0
2020-09-28,140.22,142.0,139.72,141.94,140.956515182,3454334,0.0000,1.0
2020-09-25,135.95,139.1,134.75,138.32,137.361597718,3036028,0.0000,1.0
2020-09-24,134.12,138.32,134.12,136.69,135.742891787,2910981,0.0000,1.0
2020-09-23,139.09,139.09,134.72,135.16,134.223492969,5766588,0.0000,1.0
2020-09-22,137.78,138.82,135.63,138.65,137.689311188,3213217,0.0000,1.0
2020-09-21,135.87,137.12,134.32,136.98,136.030882413,6035987,0.0000,1.0
2020-09-18,141.14,141.8,137.0,138.66,137.699241899,7025924,0.0000,1.0
2020-09-17,136.42,140.53,135.9166,140.4,139.427185653,5646089,0.0000,1.0
2020-09-16,142.09,142.13,139.61,139.68,138.712174445,3591759,0.0000,1.0
2020-09-15,139.79,141.82,139.36,140.64,139.665522723,2718779,0.0000,1.0
2020-09-14,138.3188,139.11,137.63,138.53,137.570142653,3120599,0.0000,1.0
2020-09-11,138.22,139.0,135.25,136.37,135.425109028,3524401,0.0000,1.0
2020-09-10,139.42,141.25,136.22,137.19,136.239427349,3985960,0.0000,1.0
2020-09-09,138.21,140.85,137.19,139.68,138.712174445,5418553,0.0000,1.0
2020-09-08,136.2,138.71,135.75,136.04,135.097395557,5893677,0.0000,1.0
2020-09-04,140.85,142.52,137.71,140.47,139.496700632,5251718,0.0000,1.0
2020-09-03,147.0,147.44,140.56,141.67,140.688385979,5866361,0.0000,1.0
2020-09-02,146.45,148.37,145.49,147.64,146.617020583,4579461,0.0000,1.0
2020-09-01,143.0,145.06,142.04,144.96,143.955589974,3564400,0.0000,1.0
2020-08-31,142.65,143.27,141.82,142.15,141.165060118,4344554,0.0000,1.0
2020-08-28,141.51,143.59,141.1,143.49,142.495775423,2884765,0.0000,1.0
2020-08-27,143.06,143.23,140.52,141.49,140.509633177,2801034,0.0000,1.0
2020-08-26,141.32,142.69,141.12,142.45,141.462981455,2974138,0.0000,1.0
2020-08-25,141.58,142.215,140.98,141.66,140.678455268,2840696,0.0000,1.0
2020-08-24,140.86,141.81,139.9196,141.02,140.042889749,2841274,0.0000,1.0
2020-08-21,138.12,140.49,137.19,140.33,139.357670675,4382515,0.0000,1.0
2020-08-20,137.31,139.13,136.62,138.57,137.609865498,2761194,0.0000,1.0
2020-08-19,139.67,140.88,138.03,138.48,137.520489097,3803285,0.0000,1.0
2020-08-18,138.96,139.455,138.2,139.31,138.344738129,2760749,0.0000,1.0
2020-08-17,137.86,139.24,137.63,138.28,137.321874873,2380365,0.0000,1.0
2020-08-14,137.73,138.31,137.0,137.35,136.398318728,2062933,0.0000,1.0
2020-08-13,138.11,138.6,136.95,137.15,136.199704504,2945103,0.0000,1.0
2020-08-12,137.47,139.1399,136.65,138.64,137.679380477,3073749,0.0000,1.0
2020-08-11,136.81,138.83,135.65,136.04,135.097395557,5383829,0.0000,1.0
2020-08-10,133.22,135.81,132.47,135.41,134.47176075,5526700,0.0000,1.0
2020-08-07,133.74,134.11,132.47,133.56,132.634579173,2856748,0.0000,1.0
2020-08-06,132.59,133.82,132.03,133.74,132.813331975,2961770,0.0000,1.0
2020-08-05,130.5,132.79,130.48,132.7,131.780538007,4370266,0.0000,1.0
2020-08-04,129.04,132.33,128.71,132.23,131.313794579,5361540,0.0000,1.0
2020-08-03,128.15,129.5,127.68,129.32,128.423957612,4311843,0.0000,1.0
2020-07-31,128.35,128.6,125.43,127.55,126.666221724,8044132,0.0000,1.0
2020-07-30,128.45,129.87,127.74,128.89,127.996937029,4146867,0.9000,1.0
2020-07-29,130.93,132.3,130.59,131.64,129.821379077,2818329,0.0000,1.0
