timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-12-03,226.11,226.11,220.1301,220.97,220.97,19624143,0.0000,1.0
2020-12-02,225.48,226.0,215.63,220.78,220.78,52225539,0.0000,1.0
2020-12-01,245.0,246.7,238.7,241.35,241.35,15384469,0.0000,1.0
2020-11-30,245.48,247.63,236.07,245.8,245.8,18966437,0.0000,1.0
2020-11-27,251.0,251.84,247.03,247.63,247.63,7395034,0.0000,1.0
2020-11-25,263.73,266.095,245.05,246.82,246.82,26394901,0.0000,1.0
2020-11-24,260.0,262.31,257.82,260.84,260.84,5693344,0.0000,1.0
2020-11-23,261.23,261.74,254.61,257.64,257.64,5385625,0.0000,1.0
2020-11-20,263.59,265.02,257.82,258.04,258.04,7289605,0.0000,1.0
2020-11-19,256.84,267.09,255.66,264.65,264.65,8084559,0.0000,1.0
2020-11-18,256.4,262.66,255.85,257.16,257.16,5880543,0.0000,1.0
2020-11-17,253.74,258.27,250.463,256.17,256.17,5090667,0.0000,1.0
2020-11-16,249.52,253.49,248.18,249.89,249.89,5712565,0.0000,1.0
2020-11-13,252.84,253.79,247.56,249.51,249.51,5162933,0.0000,1.0
2020-11-12,247.4,254.97,246.3607,249.42,249.42,5612679,0.0000,1.0
2020-11-11,253.51,256.74,251.21,254.18,254.18,4163391,0.0000,1.0
2020-11-10,258.06,259.0,242.9,247.66,247.66,6863193,0.0000,1.0
2020-11-09,260.95,270.92,257.25,259.28,259.28,8777470,0.0000,1.0
2020-11-06,260.0,261.75,254.49,260.15,260.15,3798638,0.0000,1.0
2020-11-05,258.11,260.9186,255.44,260.22,260.22,8961728,0.0000,1.0
2020-11-04,246.02,252.875,243.24,250.74,250.74,6505415,0.0000,1.0
2020-11-03,235.1,240.94,233.28,237.13,237.13,4151377,0.0000,1.0
2020-11-02,235.12,238.5,228.99,232.45,232.45,3953394,0.0000,1.0
2020-10-30,235.82,237.75,228.66,232.27,232.27,5743182,0.0000,1.0
2020-10-29,242.52,242.52,237.13,237.14,237.14,4588957,0.0000,1.0
2020-10-28,244.6,245.45,238.01,238.43,238.43,4425446,0.0000,1.0
2020-10-27,248.0,251.75,245.765,250.3,250.3,4285593,0.0000,1.0
2020-10-26,245.3,248.11,237.38,241.98,241.98,5864144,0.0000,1.0
2020-10-23,250.1,250.57,246.81,250.52,250.52,3159644,0.0000,1.0
2020-10-22,253.89,255.22,246.13,249.67,249.67,3688499,0.0000,1.0
2020-10-21,256.45,258.31,251.85,254.23,254.23,2794023,0.0000,1.0
2020-10-20,256.12,259.18,254.05,255.97,255.97,2989655,0.0000,1.0
2020-10-19,259.76,261.4799,254.5,255.01,255.01,3242263,0.0000,1.0
2020-10-16,259.24,262.52,258.49,258.55,258.55,3098043,0.0000,1.0
2020-10-15,258.11,260.52,254.02,257.72,257.72,5262379,0.0000,1.0
2020-10-14,270.0,270.16,258.7459,261.83,261.83,5133096,0.0000,1.0
2020-10-13,266.42,268.7894,264.23,266.83,266.83,3713230,0.0000,1.0
2020-10-12,270.0,270.0,265.2927,267.07,267.07,4317010,0.0000,1.0
2020-10-09,262.9,266.05,261.5,265.98,265.98,4225023,0.0000,1.0
2020-10-08,264.2,264.62,257.08,260.22,260.22,4150423,0.0000,1.0
2020-10-07,252.2,260.74,252.2,259.98,259.98,4963168,0.0000,1.0
2020-10-06,252.73,257.29,249.0,250.14,250.14,4448122,0.0000,1.0
2020-10-05,250.0,253.28,249.0,251.53,251.53,3403534,0.0000,1.0
2020-10-02,249.75,254.95,247.21,247.85,247.85,4494464,0.0000,1.0
2020-10-01,253.18,254.67,250.81,253.45,253.45,4318011,0.0000,1.0
2020-09-30,246.65,255.4068,246.221,251.32,251.32,8188533,0.0000,1.0
2020-09-29,245.26,247.8965,244.5,247.45,247.45,4009932,0.0000,1.0
2020-09-28,247.56,248.58,242.21,246.67,246.67,4088330,0.0000,1.0
2020-09-25,237.39,243.945,235.05,242.74,242.74,5117842,0.0000,1.0
2020-09-24,235.84,239.9574,233.63,237.55,237.55,4166772,0.0000,1.0
2020-09-23,248.485,248.77,235.35,235.99,235.99,7507921,0.0000,1.0
2020-09-22,246.74,248.57,241.26,247.78,247.78,3600779,0.0000,1.0
2020-09-21,238.97,245.13,236.8,245.05,245.05,5561603,0.0000,1.0
2020-09-18,245.13,248.11,238.7101,242.78,242.78,6595560,0.0000,1.0
2020-09-17,246.12,248.815,241.31,244.53,244.53,5279535,0.0000,1.0
2020-09-16,254.67,255.43,250.23,250.6,250.6,5443037,0.0000,1.0
2020-09-15,251.37,251.94,248.5101,251.68,251.68,4133574,0.0000,1.0
2020-09-14,246.31,248.87,244.04,246.64,246.64,4255201,0.0000,1.0
2020-09-11,250.72,251.3,239.45,243.1,243.1,5455231,0.0000,1.0
2020-09-10,254.81,256.5071,246.97,247.8,247.8,5944965,0.0000,1.0
2020-09-09,246.4,253.45,242.96,250.43,250.43,9988571,0.0000,1.0
2020-09-08,240.565,253.675,240.1401,241.27,241.27,15229594,0.0000,1.0
2020-09-04,262.98,265.67,243.2,254.7,254.7,14374293,0.0000,1.0
2020-09-03,270.58,271.75,257.41,265.01,265.01,14000573,0.0000,1.0
2020-09-02,283.47,284.5,268.57,276.69,276.69,12963777,0.0000,1.0
2020-09-01,271.0,281.93,270.58,281.25,281.25,13303236,0.0000,1.0
2020-08-31,270.0,274.71,265.91,272.65,272.65,16010104,0.0000,1.0
2020-08-28,271.28,275.75,267.4,271.1,271.1,28067962,0.0000,1.0
2020-08-27,267.0,278.28,260.84,276.32,276.32,22817093,0.0000,1.0
2020-08-26,251.96,277.97,249.47,272.32,272.32,63253354,0.0000,1.0
2020-08-25,213.22,218.35,210.8,216.05,216.05,27096458,0.0000,1.0
2020-08-24,208.88,209.29,205.15,208.46,208.46,5698981,0.0000,1.0
2020-08-21,209.94,210.0,206.25,207.53,207.53,5727827,0.0000,1.0
2020-08-20,203.85,210.11,203.51,209.51,209.51,5175146,0.0000,1.0
2020-08-19,204.0,207.1,200.03,205.11,205.11,7080746,0.0000,1.0
2020-08-18,199.33,204.8,199.0,204.01,204.01,7284820,0.0000,1.0
2020-08-17,195.34,197.07,194.416,196.74,196.74,3567335,0.0000,1.0
2020-08-14,195.22,195.48,192.52,193.46,193.46,2833235,0.0000,1.0
2020-08-13,193.32,198.07,193.23,195.14,195.14,4711598,0.0000,1.0
2020-08-12,193.0,195.418,192.12,192.62,192.62,3982152,0.0000,1.0
2020-08-11,193.62,195.84,191.72,191.99,191.99,5015367,0.0000,1.0
2020-08-10,200.4,201.48,195.72,197.16,197.16,5528192,0.0000,1.0
2020-08-07,206.62,206.94,198.58,201.05,201.05,5423414,0.0000,1.0
2020-08-06,202.97,209.95,202.4,207.79,207.79,5113305,0.0000,1.0
2020-08-05,202.8,203.9,201.58,202.64,202.64,3615762,0.0000,1.0
2020-08-04,203.0,203.39,198.9,201.41,201.41,4438519,0.0000,1.0
2020-08-03,197.8,204.79,196.57,203.19,203.19,6561007,0.0000,1.0
2020-07-31,193.0,194.99,190.6696,194.85,194.85,3734611,0.0000,1.0
2020-07-30,190.09,191.92,187.37,191.7,191.7,3587429,0.0000,1.0
2020-07-29,190.15,194.555,189.75,193.61,193.61,3747754,0.0000,1.0
2020-07-28,191.0,192.97,189.05,189.5,189.5,3114398,0.0000,1.0
2020-07-27,189.9,191.56,188.65,190.96,190.96,3015701,0.0000,1.0
2020-07-24,186.06,188.94,184.375,188.49,188.49,3908386,0.0000,1.0
2020-07-23,191.48,194.57,187.51,188.54,188.54,3639519,0.0000,1.0
2020-07-22,190.78,191.87,188.87,191.31,191.31,2833242,0.0000,1.0
2020-07-21,196.0,196.5,189.48,190.8,190.8,5376735,0.0000,1.0
2020-07-20,187.9,195.31,187.27,195.09,195.09,5727024,0.0000,1.0
2020-07-17,187.14,188.4,183.36,187.78,187.78,4324300,0.0000,1.0
2020-07-16,186.42,186.86,181.93,185.51,185.51,7346000,0.0000,1.0
2020-07-15,191.03,192.1,186.75,188.09,188.09,7680200,0.0000,1.0
